StockCode,lead_time,fence,shortfall,fill
23145,75,15,60,0.6909788867562381
90194,75,30,45,0.8369422329356252
23204,75,30,45,0.7483651873530274
21930,75,30,45,0.7287712213472904
84564,75,30,45,1.0
22894,75,30,45,0.5666020317374263
20692,75,30,45,1.0
90035A,75,30,45,1.0
51008,75,30,45,0.6428223325242359
84510F,75,30,45,0.6
23192,75,30,45,0.7689433605557237
37506,75,30,45,1.0
22597,75,30,45,0.6383194385019817
90182C,75,30,45,0.7908440147123984
84711A,75,30,45,0.9
84874B,75,30,45,0.7154673129742029
85162C,75,30,45,1.0
90014C,75,30,45,0.9230769230769231
21824,75,30,45,0.31617118559810786
84816,75,30,45,0.9845737384531429
90064B,75,30,45,0.8319208033615839
22274,75,30,45,0.9001081399382198
47568,75,30,45,0.5923925198745463
21651,75,30,45,1.0
35265,75,30,45,0.8947368421052632
90124A,75,30,45,1.0
90065B,75,30,45,1.0
90011A,75,30,45,0.7014392914257597
90024D,75,30,45,0.8551058190564487
47590B,75,30,45,0.7960510722549101
22361,75,30,45,0.9307526324585904
23322,75,30,45,0.789209005888057
23201,75,30,45,0.8193252527966107
84906,75,30,45,0.8197484393605428
84563B,75,30,45,0.74414646387243
85135C,75,30,45,0.594067030937691
21471,75,30,45,0.8764897074756229
85015,75,30,45,0.7551014823767122
22745,75,30,45,0.6572164258939922
20894,75,30,45,0.5482493871558969
90016B,75,30,45,0.8256913405343724
16156L,75,30,45,0.9426962456264605
79323S,75,30,45,1.0
85099B,75,30,45,0.7661807271363708
22487,75,30,45,0.9177932778762694
22349,75,30,45,0.647579675415876
84199,75,30,45,1.0
23240,75,30,45,0.6847352506292319
23307,75,30,45,0.6291558897115035
22371,75,30,45,0.8728117791734598
90054,75,30,45,0.9418017890766603
22070,75,30,45,0.7111957394598118
21801,75,30,45,0.7505056571404609
23000,75,30,45,0.7824260711821314
23184,75,30,45,0.7454891420467389
21115,75,30,45,0.8343023236647854
21277,75,30,45,0.7080586069007391
21529,75,30,45,1.0
90003E,75,30,45,1.0
84251F,75,30,45,1.0
20836,75,30,45,0.6869537530844543
84595E,75,30,45,1.0
37489A,75,30,45,0.79743011302519
23147,75,30,45,0.6621992339593403
21274,75,30,45,0.6701277607288498
82482,75,30,45,0.7634353913561083
21918,75,30,45,0.9016577491539891
23077,75,30,45,0.7088512690552833
21085,75,30,45,1.0
84313A,75,30,45,1.0
23133,75,30,45,0.61958446365031
47505,75,30,45,1.0
23174,75,30,45,0.5056962369910801
21282,75,30,45,1.0
21931,75,30,45,0.769386464565591
22365,75,30,45,0.8769787546458957
82582,75,30,45,0.7668097613165522
21519,75,30,45,0.8130700266829968
84884A,75,30,45,0.5945141682550978
21672,75,30,45,0.7950130032268321
21259,75,30,45,0.7652741175372361
20724,75,30,45,0.8084026322636035
90023,75,30,45,0.8432076248749779
20725,75,30,45,0.7849560719598221
22286,75,30,45,1.0
23224,75,30,45,0.5425623998410833
90162D,75,30,45,1.0
85064,75,30,45,0.42949478575159983
22077,75,30,45,0.8758306060650614
35637C,75,30,45,0.8719961842942541
23047,75,30,45,0.6913583127245579
22120,75,30,45,0.8285443731136125
20727,75,30,45,0.8487544957552645
21578,75,30,45,0.7273778057315661
23231,75,30,45,0.7389177216923255
22993,75,30,45,0.7938992145901498
90042C,75,30,45,0.9726027397260274
77101A,75,30,45,1.0
23109,75,30,45,0.8239085677288112
84970S,75,30,45,0.8196299649910022
20977,75,30,45,0.7306778282543649
22027,75,30,45,0.8648032181207483
21756,75,30,45,0.7949852124779773
22028,75,30,45,0.7768533101638543
20671,75,30,45,0.5089732790607531
20975,75,30,45,0.7284108836991676
22297,75,30,45,0.7692615162308616
21652,75,30,45,1.0
90003C,75,30,45,0.7675946118076279
22902,75,30,45,0.7610576893757416
22846,75,30,45,0.792573457777469
44234,75,30,45,1.0
22554,75,30,45,0.7786873987199739
20663,75,30,45,0.5149469623915139
21768,75,30,45,0.8554591847255432
22157,75,30,45,0.5358623681091554
22107,75,30,45,0.6530829004886458
90123A,75,30,45,0.9130434782608696
23245,75,30,45,0.6134073165378943
20762,75,30,45,1.0
23145,75,30,45,0.7221805429212995
90194,75,45,30,0.8307042858520024
23204,75,45,30,0.8098457465715738
21930,75,45,30,0.8595527932900748
84564,75,45,30,1.0
22894,75,45,30,0.6053742449845991
20692,75,45,30,1.0
90035A,75,45,30,1.0
51008,75,45,30,0.8146585373557876
84510F,75,45,30,1.0
23192,75,45,30,0.7923447648104904
37506,75,45,30,1.0
22597,75,45,30,0.6963088981829926
90182C,75,45,30,1.0
84711A,75,45,30,0.9799336184808912
84874B,75,45,30,0.6693710807166666
85162C,75,45,30,1.0
90014C,75,45,30,0.9230769230769231
21824,75,45,30,0.4812441731101399
84816,75,45,30,0.8652639657680525
90064B,75,45,30,0.8319208033615839
22274,75,45,30,0.9151293816618667
47568,75,45,30,0.26600801275601627
21651,75,45,30,1.0
35265,75,45,30,0.8976275992226243
90124A,75,45,30,1.0
90065B,75,45,30,1.0
90011A,75,45,30,0.7877581372524228
90024D,75,45,30,0.9193118017272962
47590B,75,45,30,0.9222827164841915
22361,75,45,30,0.9395961192496106
23322,75,45,30,0.8482810209119732
23201,75,45,30,0.8712220848577544
84906,75,45,30,0.7661718568003344
84563B,75,45,30,0.763281334087654
85135C,75,45,30,0.6401940819281113
21471,75,45,30,0.8901601319057277
85015,75,45,30,0.9268731232140435
22745,75,45,30,0.7807214295552077
20894,75,45,30,0.6527570428070504
90016B,75,45,30,0.820724515478811
16156L,75,45,30,0.9128169852306243
79323S,75,45,30,1.0
85099B,75,45,30,0.8989955246085507
22487,75,45,30,0.9347193038455432
22349,75,45,30,0.8540283064614034
84199,75,45,30,1.0
23240,75,45,30,0.7614194360090695
23307,75,45,30,0.7522083354258724
22371,75,45,30,0.8291300426745117
90054,75,45,30,1.0
22070,75,45,30,0.7138592021439616
21801,75,45,30,0.7250490634599616
23000,75,45,30,0.851489458126313
23184,75,45,30,0.7984723185446092
21115,75,45,30,0.853430416735676
21277,75,45,30,0.8317931219191621
21529,75,45,30,1.0
90003E,75,45,30,1.0
84251F,75,45,30,0.7857142857142857
20836,75,45,30,0.6573822639402024
84595E,75,45,30,1.0
37489A,75,45,30,0.8753525078679332
23147,75,45,30,0.7323643251901275
21274,75,45,30,1.0
82482,75,45,30,0.8833774873061079
21918,75,45,30,0.9446641923418292
23077,75,45,30,0.7502076934575237
21085,75,45,30,1.0
84313A,75,45,30,1.0
23133,75,45,30,0.8089583380995238
47505,75,45,30,1.0
23174,75,45,30,0.7423130001364364
21282,75,45,30,1.0
21931,75,45,30,0.8520203319136557
22365,75,45,30,0.8741212325054355
82582,75,45,30,0.8122574900851784
21519,75,45,30,0.87497102072925
84884A,75,45,30,0.7261636187771072
21672,75,45,30,0.9091414747686863
21259,75,45,30,0.8466670434556502
20724,75,45,30,0.8480168513680488
90023,75,45,30,0.9294914325581556
20725,75,45,30,0.8451499545802551
22286,75,45,30,1.0
23224,75,45,30,0.6997212954947365
90162D,75,45,30,1.0
85064,75,45,30,0.49259066753081626
22077,75,45,30,0.9029738359922395
35637C,75,45,30,0.8650649162029045
23047,75,45,30,0.7603238299659372
22120,75,45,30,0.9050276065900947
20727,75,45,30,0.8640846899648607
21578,75,45,30,0.9649559599983883
23231,75,45,30,0.8677833268218792
22993,75,45,30,0.8555590928264986
90042C,75,45,30,1.0
77101A,75,45,30,0.9104068137646005
23109,75,45,30,0.8594276516494311
84970S,75,45,30,0.8783111802503726
20977,75,45,30,0.8851788878605743
22027,75,45,30,0.9353841612044271
21756,75,45,30,0.8884561717518565
22028,75,45,30,0.869161413906959
20671,75,45,30,0.6316351767322191
20975,75,45,30,0.864886872349788
22297,75,45,30,0.9303283865718693
21652,75,45,30,1.0
90003C,75,45,30,0.850531086278708
22902,75,45,30,0.7690697074027821
22846,75,45,30,0.8719200155370956
44234,75,45,30,1.0
22554,75,45,30,0.8888384394162021
20663,75,45,30,0.5722609119688804
21768,75,45,30,0.8479086108575201
22157,75,45,30,0.7000558973626985
22107,75,45,30,0.8711317419096839
90123A,75,45,30,0.9563158975122319
23245,75,45,30,0.721949081521377
20762,75,45,30,1.0
23145,75,45,30,0.7691761163413272
90194,75,60,15,0.9528741373035514
23204,75,60,15,0.8328747092513437
21930,75,60,15,0.892147307861803
84564,75,60,15,1.0
22894,75,60,15,0.6764566359377493
20692,75,60,15,1.0
90035A,75,60,15,1.0
51008,75,60,15,0.8348447687072013
84510F,75,60,15,1.0
23192,75,60,15,0.8919146517486571
37506,75,60,15,1.0
22597,75,60,15,0.8946121709906338
90182C,75,60,15,1.0
84711A,75,60,15,0.9760066727889296
84874B,75,60,15,0.5661504781698645
85162C,75,60,15,1.0
90014C,75,60,15,0.8584360883458882
21824,75,60,15,0.7319770011948343
84816,75,60,15,0.8864084366544353
90064B,75,60,15,0.8319208033615839
22274,75,60,15,0.8869131853040874
47568,75,60,15,0.5791314005400425
21651,75,60,15,0.954525451746407
35265,75,60,15,0.8947368421052632
90124A,75,60,15,1.0
90065B,75,60,15,1.0
90011A,75,60,15,0.8832574732439414
90024D,75,60,15,1.0
47590B,75,60,15,0.9467832198181378
22361,75,60,15,0.9340324294572041
23322,75,60,15,0.7505213704188047
23201,75,60,15,0.8217220127404086
84906,75,60,15,0.8590798415574468
84563B,75,60,15,0.8671077429695744
85135C,75,60,15,0.764575723205435
21471,75,60,15,0.8767131265826422
85015,75,60,15,1.0
22745,75,60,15,0.8414976072462012
20894,75,60,15,0.8242276204230773
90016B,75,60,15,0.868638401232972
16156L,75,60,15,0.894598875217384
79323S,75,60,15,1.0
85099B,75,60,15,0.9050683772989596
22487,75,60,15,0.971987198785366
22349,75,60,15,0.9784662839357484
84199,75,60,15,1.0
23240,75,60,15,0.8158867078676457
23307,75,60,15,0.8473757001419117
22371,75,60,15,0.932697506260484
90054,75,60,15,1.0
22070,75,60,15,0.7432511971913183
21801,75,60,15,0.7822843899566214
23000,75,60,15,0.8366499026323644
23184,75,60,15,0.8816510261860804
21115,75,60,15,0.7798196544386834
21277,75,60,15,0.8608958596340239
21529,75,60,15,1.0
90003E,75,60,15,0.9761848371498449
84251F,75,60,15,0.9166385707912408
20836,75,60,15,0.8791014554138457
84595E,75,60,15,1.0
37489A,75,60,15,0.8811915307839672
23147,75,60,15,0.820511913492864
21274,75,60,15,1.0
82482,75,60,15,0.918610075725187
21918,75,60,15,0.941973492641348
23077,75,60,15,0.8010155559412269
21085,75,60,15,1.0
84313A,75,60,15,1.0
23133,75,60,15,0.6835595134458625
47505,75,60,15,1.0
23174,75,60,15,0.8452062331901206
21282,75,60,15,1.0
21931,75,60,15,0.9197932274362685
22365,75,60,15,0.9028228489716513
82582,75,60,15,0.8992060153507644
21519,75,60,15,0.9357750306242589
84884A,75,60,15,0.905141469877335
21672,75,60,15,0.9223820381998963
21259,75,60,15,0.8637458266076664
20724,75,60,15,0.8982577950083235
90023,75,60,15,0.9188901416572341
20725,75,60,15,0.9010092564761197
22286,75,60,15,1.0
23224,75,60,15,0.7950071904626608
90162D,75,60,15,1.0
85064,75,60,15,0.8614457354899803
22077,75,60,15,0.8656361631392927
35637C,75,60,15,0.6868458372110635
23047,75,60,15,0.7948065885866269
22120,75,60,15,0.9500407604858611
20727,75,60,15,0.8943150021691322
21578,75,60,15,1.0
23231,75,60,15,0.8585159572179771
22993,75,60,15,0.8227382679702725
90042C,75,60,15,1.0
77101A,75,60,15,0.5639080267991149
23109,75,60,15,0.8952460606456827
84970S,75,60,15,0.9194370718545914
20977,75,60,15,0.8892368314793997
22027,75,60,15,0.9637441256340394
21756,75,60,15,0.9216736844582926
22028,75,60,15,0.9171832938014545
20671,75,60,15,0.7765805906143417
20975,75,60,15,0.8329180655481855
22297,75,60,15,0.9341495972868512
21652,75,60,15,1.0
90003C,75,60,15,0.9008053392409368
22902,75,60,15,0.8336666027457966
22846,75,60,15,0.859447694520597
44234,75,60,15,1.0
22554,75,60,15,0.9185527439019426
20663,75,60,15,0.580257810882483
21768,75,60,15,0.9579531401221204
22157,75,60,15,0.8451289166358726
22107,75,60,15,1.0
90123A,75,60,15,1.0
23245,75,60,15,0.7866022197941471
20762,75,60,15,1.0
23145,75,60,15,0.8328446277073678
90194,75,80,0,0.9758517839283759
23204,75,80,0,0.9500820774507123
21930,75,80,0,0.9753158285230399
84564,75,80,0,1.0
22894,75,80,0,0.9625936191860551
20692,75,80,0,1.0
90035A,75,80,0,1.0
51008,75,80,0,0.9403463042420122
84510F,75,80,0,1.0
23192,75,80,0,0.969192703909944
37506,75,80,0,1.0
22597,75,80,0,0.976515740001418
90182C,75,80,0,1.0
84711A,75,80,0,1.0
84874B,75,80,0,0.8932022433530228
85162C,75,80,0,1.0
90014C,75,80,0,1.0
21824,75,80,0,0.9534093054233514
84816,75,80,0,0.9775600630831203
90064B,75,80,0,0.9313576025890875
22274,75,80,0,0.9757740622345177
47568,75,80,0,0.9579480236380431
21651,75,80,0,0.9630206690803085
35265,75,80,0,0.944077827048035
90124A,75,80,0,0.9312895344448824
90065B,75,80,0,1.0
90011A,75,80,0,0.9003869445709357
90024D,75,80,0,1.0
47590B,75,80,0,0.9537600971331789
22361,75,80,0,0.9656237451015361
23322,75,80,0,0.960424942617332
23201,75,80,0,0.9556892483946772
84906,75,80,0,0.9331933055324649
84563B,75,80,0,0.94614617263275
85135C,75,80,0,0.9887700884726569
21471,75,80,0,0.9435303348121814
85015,75,80,0,1.0
22745,75,80,0,0.9600981552401168
20894,75,80,0,0.9804903715917785
90016B,75,80,0,0.932920171449794
16156L,75,80,0,0.9884791341658646
79323S,75,80,0,1.0
85099B,75,80,0,0.974821839894027
22487,75,80,0,0.9765666901012025
22349,75,80,0,0.9965214305971383
84199,75,80,0,1.0
23240,75,80,0,0.9750293600707985
23307,75,80,0,0.9735482079907757
22371,75,80,0,0.9643020619304101
90054,75,80,0,1.0
22070,75,80,0,1.0
21801,75,80,0,0.9612270174423698
23000,75,80,0,0.9630971401176961
23184,75,80,0,0.9614247590666221
21115,75,80,0,0.9761682627076663
21277,75,80,0,0.9617514312233888
21529,75,80,0,1.0
90003E,75,80,0,0.9439938886528377
84251F,75,80,0,0.9311265261930205
20836,75,80,0,0.9445082136621346
84595E,75,80,0,1.0
37489A,75,80,0,0.9988862232989218
23147,75,80,0,0.9802575916305664
21274,75,80,0,1.0
82482,75,80,0,0.977642977034452
21918,75,80,0,0.9781676285774322
23077,75,80,0,0.963608501718652
21085,75,80,0,1.0
84313A,75,80,0,1.0
23133,75,80,0,0.9395491878252112
47505,75,80,0,1.0
23174,75,80,0,0.9818573427289798
21282,75,80,0,1.0
21931,75,80,0,0.9754289444931185
22365,75,80,0,0.9478195509000045
82582,75,80,0,0.9623129378367065
21519,75,80,0,0.9848927241109028
84884A,75,80,0,0.9895314149049199
21672,75,80,0,0.9695471954790208
21259,75,80,0,0.9610872152033993
20724,75,80,0,0.973290316972239
90023,75,80,0,0.9803262134919994
20725,75,80,0,0.9804132629163322
22286,75,80,0,1.0
23224,75,80,0,0.9126982785348334
90162D,75,80,0,0.9594289926999823
85064,75,80,0,0.9765464968036314
22077,75,80,0,0.9778455499791268
35637C,75,80,0,0.9431521549840737
23047,75,80,0,0.9766046213387287
22120,75,80,0,0.9763579082887814
20727,75,80,0,0.9609048226903483
21578,75,80,0,1.0
23231,75,80,0,0.9606843654727992
22993,75,80,0,0.974086831638095
90042C,75,80,0,1.0
77101A,75,80,0,0.9772785148824022
23109,75,80,0,0.9557594769107418
84970S,75,80,0,0.9781749234821739
20977,75,80,0,0.9681648503614628
22027,75,80,0,0.9857476651807945
21756,75,80,0,0.9872608575417822
22028,75,80,0,0.9855771354154861
20671,75,80,0,0.9356087458709367
20975,75,80,0,0.9729123258208057
22297,75,80,0,0.996839437928487
21652,75,80,0,1.0
90003C,75,80,0,0.9606219336255639
22902,75,80,0,0.9305219716754506
22846,75,80,0,0.9648076429270614
44234,75,80,0,0.839848702121473
22554,75,80,0,0.9699701708282126
20663,75,80,0,0.9326274915872782
21768,75,80,0,1.0
22157,75,80,0,0.9759910455252112
22107,75,80,0,1.0
90123A,75,80,0,0.9706000235314913
23245,75,80,0,0.9580611115010845
20762,75,80,0,1.0
23145,75,80,0,0.9456312873603356
90194,75,100,0,0.9820398997710091
23204,75,100,0,0.9792966173284825
21930,75,100,0,0.9849702971438046
84564,75,100,0,1.0
22894,75,100,0,0.9645849548169302
20692,75,100,0,1.0
90035A,75,100,0,1.0
51008,75,100,0,0.9713105131306746
84510F,75,100,0,1.0
23192,75,100,0,0.9843979720130391
37506,75,100,0,1.0
22597,75,100,0,0.9792337754074086
90182C,75,100,0,1.0
84711A,75,100,0,1.0
84874B,75,100,0,1.0
85162C,75,100,0,1.0
90014C,75,100,0,0.9939413759421333
21824,75,100,0,0.9657547526607299
84816,75,100,0,1.0
90064B,75,100,0,0.9616181385090822
22274,75,100,0,0.9815962574321822
47568,75,100,0,0.913966598022731
21651,75,100,0,0.9534836272066148
35265,75,100,0,0.9835327114985521
90124A,75,100,0,0.95733399221854
90065B,75,100,0,1.0
90011A,75,100,0,0.918085312632835
90024D,75,100,0,1.0
47590B,75,100,0,0.9940397793268726
22361,75,100,0,0.9484400798016243
23322,75,100,0,0.9696425454567588
23201,75,100,0,0.9712777258167229
84906,75,100,0,0.9952473381168905
84563B,75,100,0,0.9557488402520452
85135C,75,100,0,0.9626917545058885
21471,75,100,0,0.9875936489199107
85015,75,100,0,1.0
22745,75,100,0,0.993717003137879
20894,75,100,0,0.9950922327320824
90016B,75,100,0,0.953591508278623
16156L,75,100,0,0.9612123086755542
79323S,75,100,0,1.0
85099B,75,100,0,0.9962643644987408
22487,75,100,0,0.987673935697361
22349,75,100,0,0.998265503395726
84199,75,100,0,1.0
23240,75,100,0,0.9579149919320137
23307,75,100,0,0.9891137507569674
22371,75,100,0,0.9941315484746265
90054,75,100,0,1.0
22070,75,100,0,0.9995640784727385
21801,75,100,0,0.9889820380294888
23000,75,100,0,0.9888430888123164
23184,75,100,0,0.9621181708809952
21115,75,100,0,0.9903889368393564
21277,75,100,0,0.9846930294892682
21529,75,100,0,1.0
90003E,75,100,0,0.9224493160637421
84251F,75,100,0,0.9687842748517791
20836,75,100,0,1.0
84595E,75,100,0,1.0
37489A,75,100,0,0.9836897570685343
23147,75,100,0,0.9725664696321079
21274,75,100,0,1.0
82482,75,100,0,0.9945700875919659
21918,75,100,0,0.9804030546139538
23077,75,100,0,0.9856979068046263
21085,75,100,0,1.0
84313A,75,100,0,1.0
23133,75,100,0,0.9966627327209955
47505,75,100,0,1.0
23174,75,100,0,0.9861037571880166
21282,75,100,0,1.0
21931,75,100,0,0.9801346245733671
22365,75,100,0,0.9931602908513711
82582,75,100,0,0.9838671557183095
21519,75,100,0,0.9933526995888127
84884A,75,100,0,0.9830637746864267
21672,75,100,0,0.989416805221231
21259,75,100,0,0.9658698612809845
20724,75,100,0,0.9838965690160728
90023,75,100,0,0.9917355146261176
20725,75,100,0,0.9947725517246705
22286,75,100,0,1.0
23224,75,100,0,0.9627041203665433
90162D,75,100,0,0.9470213483777936
85064,75,100,0,0.9917802974839344
22077,75,100,0,0.9780236993351321
35637C,75,100,0,0.9609073479486022
23047,75,100,0,0.9504827273641178
22120,75,100,0,0.9946028186583882
20727,75,100,0,0.9859532392432071
21578,75,100,0,1.0
23231,75,100,0,0.9806123455319876
22993,75,100,0,0.9886566063216433
90042C,75,100,0,1.0
77101A,75,100,0,0.9970490338990438
23109,75,100,0,0.986948676334706
84970S,75,100,0,0.9900705887471454
20977,75,100,0,0.9841603524403267
22027,75,100,0,0.9955684931241368
21756,75,100,0,0.9919169878258953
22028,75,100,0,0.9956949059243941
20671,75,100,0,0.9840178364744977
20975,75,100,0,0.9863183025563823
22297,75,100,0,0.9960723435640493
21652,75,100,0,1.0
90003C,75,100,0,0.9655586716350241
22902,75,100,0,0.9570606915388019
22846,75,100,0,0.9954350443891685
44234,75,100,0,1.0
22554,75,100,0,0.9859698701983248
20663,75,100,0,1.0
21768,75,100,0,0.9926161011440181
22157,75,100,0,0.995189067095342
22107,75,100,0,1.0
90123A,75,100,0,0.9297547338574339
23245,75,100,0,0.9698895587278747
20762,75,100,0,1.0
23145,75,100,0,0.9807129719130837
90194,75,120,0,1.0
23204,75,120,0,0.987642236353479
21930,75,120,0,0.9952898924703287
84564,75,120,0,1.0
22894,75,120,0,0.9909521660118883
20692,75,120,0,1.0
90035A,75,120,0,1.0
51008,75,120,0,1.0
84510F,75,120,0,1.0
23192,75,120,0,0.9832819404174011
37506,75,120,0,1.0
22597,75,120,0,0.9701864412623404
90182C,75,120,0,1.0
84711A,75,120,0,1.0
84874B,75,120,0,0.9976115923260769
85162C,75,120,0,1.0
90014C,75,120,0,0.9915325167983231
21824,75,120,0,0.9893057242156049
84816,75,120,0,0.97744510109563
90064B,75,120,0,0.9656945876866413
22274,75,120,0,0.9868830647110296
47568,75,120,0,0.9921587000543852
21651,75,120,0,0.9581163381193879
35265,75,120,0,0.965120453710513
90124A,75,120,0,0.9777059264448148
90065B,75,120,0,1.0
90011A,75,120,0,0.8816763587089517
90024D,75,120,0,1.0
47590B,75,120,0,0.9847763536515937
22361,75,120,0,0.9931143571295415
23322,75,120,0,0.9864024989920981
23201,75,120,0,0.9807176644633571
84906,75,120,0,0.9864851802712353
84563B,75,120,0,0.9670525092894655
85135C,75,120,0,0.980311413200058
21471,75,120,0,0.9693806153542893
85015,75,120,0,1.0
22745,75,120,0,0.9815084671743758
20894,75,120,0,1.0
90016B,75,120,0,0.9084087979133317
16156L,75,120,0,0.9675648381745869
79323S,75,120,0,1.0
85099B,75,120,0,0.99966838698997
22487,75,120,0,0.9804772436892284
22349,75,120,0,1.0
84199,75,120,0,1.0
23240,75,120,0,0.9728327327402974
23307,75,120,0,0.9617965518469712
22371,75,120,0,0.9906765233663898
90054,75,120,0,1.0
22070,75,120,0,0.9939151309469487
21801,75,120,0,0.9876353152448224
23000,75,120,0,0.9866422252119187
23184,75,120,0,0.9674676780326797
21115,75,120,0,0.9918802945290576
21277,75,120,0,0.9606013208709654
21529,75,120,0,1.0
90003E,75,120,0,1.0
84251F,75,120,0,1.0
20836,75,120,0,0.9594125541264584
84595E,75,120,0,1.0
37489A,75,120,0,0.9717426774490482
23147,75,120,0,0.9898807778160257
21274,75,120,0,1.0
82482,75,120,0,0.9923588641083869
21918,75,120,0,0.9848793656916357
23077,75,120,0,0.9846270592036422
21085,75,120,0,1.0
84313A,75,120,0,1.0
23133,75,120,0,0.9340106388757438
47505,75,120,0,1.0
23174,75,120,0,0.9867339647349153
21282,75,120,0,1.0
21931,75,120,0,0.994372157965305
22365,75,120,0,0.9934275523802574
82582,75,120,0,0.9866313432619815
21519,75,120,0,0.996662905787174
84884A,75,120,0,0.9969729779749829
21672,75,120,0,0.9810467742561354
21259,75,120,0,0.9859964874566712
20724,75,120,0,0.9943458425390281
90023,75,120,0,0.9835453414156458
20725,75,120,0,0.9851447339189809
22286,75,120,0,1.0
23224,75,120,0,0.9854570733528693
90162D,75,120,0,0.8998692965645507
85064,75,120,0,0.9996008485472307
22077,75,120,0,0.987290557712234
35637C,75,120,0,0.9370893994065246
23047,75,120,0,0.9854529813873184
22120,75,120,0,0.9942697879964054
20727,75,120,0,0.9834411299988269
21578,75,120,0,1.0
23231,75,120,0,0.9852492747623981
22993,75,120,0,0.9791657124670536
90042C,75,120,0,1.0
77101A,75,120,0,1.0
23109,75,120,0,1.0
84970S,75,120,0,0.9932714494958712
20977,75,120,0,0.9750555861382993
22027,75,120,0,0.9934765295262847
21756,75,120,0,0.9898055164103929
22028,75,120,0,0.9891872041528791
20671,75,120,0,0.9769007659626924
20975,75,120,0,0.9775546088710196
22297,75,120,0,1.0
21652,75,120,0,1.0
90003C,75,120,0,0.9922108863574002
22902,75,120,0,0.9788005849829959
22846,75,120,0,0.9928385967358566
44234,75,120,0,0.9419677838287858
22554,75,120,0,0.9843141510582996
20663,75,120,0,0.8756046377553377
21768,75,120,0,1.0
22157,75,120,0,0.9811235401245847
22107,75,120,0,1.0
90123A,75,120,0,0.9782820725912171
23245,75,120,0,0.9692567347755204
20762,75,120,0,1.0
23145,75,120,0,0.9839694323799841
90194,90,15,75,0.7692307692307692
23204,90,15,75,0.5783728044756733
21930,90,15,75,0.6750854447069383
84564,90,15,75,1.0
22894,90,15,75,0.5003661674401726
20692,90,15,75,1.0
90035A,90,15,75,1.0
51008,90,15,75,0.43604213694507143
84510F,90,15,75,1.0
23192,90,15,75,0.6872151111863516
37506,90,15,75,1.0
22597,90,15,75,0.5906862444453952
90182C,90,15,75,0.5200077324569882
84711A,90,15,75,0.833378439332431
84874B,90,15,75,0.4324603995860862
85162C,90,15,75,1.0
90014C,90,15,75,0.8415651781686965
21824,90,15,75,0.3214378972089952
84816,90,15,75,0.7391304347826086
90064B,90,15,75,0.7153336656933267
22274,90,15,75,0.7609312052195321
47568,90,15,75,0.7183922759024247
21651,90,15,75,0.6238621348404043
35265,90,15,75,0.8382551938231314
90124A,90,15,75,1.0
90065B,90,15,75,1.0
90011A,90,15,75,0.6105302005166686
90024D,90,15,75,1.0
47590B,90,15,75,0.7227885563959224
22361,90,15,75,0.8492003046458492
23322,90,15,75,0.6280571011244334
23201,90,15,75,0.6963898647133567
84906,90,15,75,0.5454545454545454
84563B,90,15,75,0.6463649753912846
85135C,90,15,75,0.5641025641025641
21471,90,15,75,0.7992159757247713
85015,90,15,75,0.6876312709099512
22745,90,15,75,0.4822103238681196
20894,90,15,75,0.28684709066305825
90016B,90,15,75,0.6538461538461539
16156L,90,15,75,0.8
79323S,90,15,75,1.0
85099B,90,15,75,0.6037392039083855
22487,90,15,75,0.8676056338028169
22349,90,15,75,0.48820778490853056
84199,90,15,75,1.0
23240,90,15,75,0.5124944479536466
23307,90,15,75,0.47861458511062305
22371,90,15,75,0.7407956902880559
90054,90,15,75,0.6707609035078589
22070,90,15,75,0.6015529113342555
21801,90,15,75,0.38276593907636136
23000,90,15,75,0.7168316214817214
23184,90,15,75,0.5784410871268304
21115,90,15,75,0.6544385933449632
21277,90,15,75,0.75
21529,90,15,75,1.0
90003E,90,15,75,0.5555555555555556
84251F,90,15,75,1.0
20836,90,15,75,0.6192310753800844
84595E,90,15,75,1.0
37489A,90,15,75,0.775
23147,90,15,75,0.5508021390374331
21274,90,15,75,0.26825439783491223
82482,90,15,75,0.6975533633069972
21918,90,15,75,0.6836656441717792
23077,90,15,75,0.49521774634144444
21085,90,15,75,1.0
84313A,90,15,75,0.4
23133,90,15,75,0.4542947025253592
47505,90,15,75,1.0
23174,90,15,75,0.29666777771728225
21282,90,15,75,1.0
21931,90,15,75,0.6418271358434808
22365,90,15,75,0.5654315931913682
82582,90,15,75,0.7188112070422656
21519,90,15,75,0.6493452504676782
84884A,90,15,75,0.4651639344262295
21672,90,15,75,0.7405723936996398
21259,90,15,75,0.6144941446195114
20724,90,15,75,0.675746503524044
90023,90,15,75,0.669294581396717
20725,90,15,75,0.6484866245728569
22286,90,15,75,1.0
23224,90,15,75,0.1314619844439312
90162D,90,15,75,0.9908885881822281
85064,90,15,75,0.33365861408733477
22077,90,15,75,0.6923747998464354
35637C,90,15,75,0.7750660480701076
23047,90,15,75,0.587910036862489
22120,90,15,75,0.6902960833837739
20727,90,15,75,0.7472223855152549
21578,90,15,75,0.6793662591794999
23231,90,15,75,0.7034298844692612
22993,90,15,75,0.7107796717171717
90042C,90,15,75,0.9850746268656716
77101A,90,15,75,1.0
23109,90,15,75,0.6776343190337359
84970S,90,15,75,0.6465716120218331
20977,90,15,75,0.5836418075867029
22027,90,15,75,0.6670601726356478
21756,90,15,75,0.7487828627069133
22028,90,15,75,0.6162806785472044
